protein_id	gene_names	OR-01	OR-04	OR-07	OR-09	OR-10	OR-13	OR-20	OR-23	OR-25	PD-02	PD-03	PD-04	PD-06	PD-07	PD-08	PD-09	PD-10	PD-11
Q9HCD5	NCOA5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.1245130772421	NA	NA	NA	22.2209676757655	NA	NA	NA
Q9HCH5	SYTL2	NA	NA	NA	23.1198291545175	NA	NA	20.6165137705534	20.7276496962932	NA	NA	21.1150670593967	NA	21.4803612298502	20.8635761616409	NA	NA	NA	NA
Q9HCM4	EPB41L5	22.7173847140287	21.7048818338467	21.8911852235134	21.2182702468276	21.3558901559895	21.9308704643396	NA	23.268474377049	NA	NA	22.3136870280165	NA	21.8079319859642	NA	NA	NA	NA	21.955667422556
Q9HCU5	PREB	22.7093942859212	22.4995839399722	22.3565409471478	22.5144407046755	22.2799908245975	22.4896709700973	22.3248411129335	22.8577113082142	22.3248438201838	NA	22.4097802023019	22.2353304249063	22.2034657964114	22.9246242561316	NA	22.0277190845399	21.894407531723	NA
Q9HCY8	S100A14	24.09724729226	25.8764615267378	22.6349094409696	23.3157560802427	23.8808380814506	24.4327374491756	24.4462455931928	25.6681966504673	23.8528883417599	23.4066206416861	24.0678411728126	22.0350422865874	23.3282249450887	23.5688219739774	21.908036664319	22.0166501609468	24.9590511273393	23.5507930779453
Q9HD20	ATP13A1	21.9739134089181	22.442176429506	NA	22.9655265982158	22.3077266182955	NA	22.1149166884586	22.7308359620737	21.9846018749839	21.381101580273	22.6358059114175	23.198494839852	NA	22.5193752053351	22.0873245374424	23.4394244062448	21.7312938508205	23.2436245582153
Q9HD42	CHMP1A	22.1992418394135	NA	21.1552111396974	21.8473820166382	21.3581664031391	21.751752991506	20.9504289353444	20.9124023224951	NA	21.4306578235758	NA	21.8327917572994	21.486342147865	22.1913901465455	21.8038061942003	NA	22.8790316966675	21.0779198648076
Q9HD45	TM9SF3	23.6707540612162	25.2098161147814	24.1990229476364	24.8663881525917	23.5206997595294	24.4956540154096	24.08874407394	24.9998908903999	24.4945658999121	24.4557436558271	23.8691737863843	24.1310520920511	25.1544054298969	24.4005524337263	23.6269466868289	24.427720584197	24.5021090607277	23.3601642582225
Q9HDC9	APMAP	25.8599055000315	27.4162324871762	27.2038512831804	26.8783690437113	28.3824574702935	27.3725961674883	26.1324330128412	27.2693817380453	26.4991311508688	27.2026911385862	26.5819502824719	25.8290270912731	25.9896775493769	27.753755154295	23.2200437344226	26.8015267116637	25.2237834209069	26.7536355373307
Q9NNW7	TXNRD2	NA	NA	NA	NA	NA	NA	20.4057590633465	22.6474130648007	NA	NA	NA	NA	NA	NA	NA	19.3881637314282	NA	NA
Q9NP61	ARFGAP3	NA	NA	NA	NA	NA	NA	NA	NA	21.8524233726105	NA	NA	22.0511304152202	21.6922126341035	22.3996912033038	NA	NA	NA	NA
Q9NP72	RAB18	25.1008122083594	24.4525717454679	24.640024416808	26.6298601539674	24.4435161215884	24.7657713036502	24.3681748670474	24.8064554272193	24.6091852750215	24.4653453375286	25.302328520973	25.4534522054416	24.9227753323513	24.4793087505013	23.6088875776011	24.9021597244648	25.2965787078103	25.3089735596868
Q9NP79	VTA1	21.8886644930129	22.019458360387	NA	NA	21.7789034823483	21.6733141175002	NA	22.3655381868482	22.088110052479	22.3661898708691	NA	22.6876779289882	22.4952178580897	22.6385532226685	22.3820528050335	22.4687252213863	22.1447070699387	22.6830816331741
Q9NP81	SARS2	24.918225221035	24.887090741989	NA	NA	NA	NA	NA	25.2050234010121	NA	24.9621978868659	24.9329601135882	NA	NA	NA	NA	NA	NA	NA
Q9NPA0	C15orf24	NA	NA	NA	23.6736004694974	NA	NA	NA	23.070698722437	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9NPF4	OSGEP	NA	NA	NA	20.8060402308787	21.1260667336321	NA	21.4922770587779	21.5376179935243	NA	23.2865043345887	21.7194678709355	22.6976736389635	21.5858380306158	22.2004985107672	NA	22.3278881269869	NA	21.8580324788197
Q9NPH2	ISYNA1	21.0364314822038	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.6563437558991
Q9NPJ3	ACOT13	22.1402239322615	21.9330912034639	NA	24.0150671351586	22.8159699260581	21.3604651459633	20.939599159087	21.6853615768161	22.6038131652892	22.6623093675812	21.8283138626659	22.5057114504961	22.5987783298024	NA	NA	22.6741204161166	24.5908004495618	23.2914545557434
Q9NPQ8;Q9NVN3	RIC8A	24.159529147757	22.3504442566724	NA	21.9065397164025	NA	22.1915529174941	23.3560498688132	21.4616959622021	22.2680781259385	21.9569516682162	22.5395420790578	22.0304938846615	21.2068806754054	22.4315093566681	NA	21.977809963063	21.4898188253708	22.1756147297387
Q9NPR9	GPR108	NA	NA	NA	19.6328663867472	17.4943837937313	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9NQ29	LUC7L	NA	NA	21.0297481443529	NA	NA	21.2989471323384	20.51724716531	NA	NA	21.2577825112089	21.3338773318492	20.6105444580595	20.217466661666	21.6450967183707	22.8541408687548	20.3053501657928	NA	NA
Q9NQ36	SCUBE2	NA	NA	NA	NA	NA	21.3936818979413	NA	NA	20.6900236499839	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9NQ48	LZTFL1	22.4592706406335	23.625309003692	23.1444276095111	23.129895306254	21.7481415470022	22.8111306733757	24.9952427221065	22.036143182833	22.6047083205609	22.5032736799664	22.9357134232405	22.2727474168646	22.1141978145703	22.4070164033055	NA	NA	NA	21.8198003291747
Q9NQC3	RTN4	26.1252699383878	25.7933563226524	27.0284932664697	26.9911986718914	26.1900446165561	26.523585538707	26.4698168691201	26.8074356854808	26.4228915949679	25.8344074080071	26.548170914456	26.4590750330587	25.7039963755616	27.4655447143551	25.6568181282054	26.213428993942	26.5810015274244	26.8727211728327
Q9NQG5	RPRD1B	24.4704431137309	23.8427613531789	24.5436083470466	22.992927376172	23.9943879564825	24.0214202764128	23.0806739142043	22.4254293389459	22.5763862857411	23.6905597633056	24.1117102803233	23.5296574270791	23.591305599301	23.4573585168676	23.6422899426276	23.1367650843986	23.8627155180377	22.9893416431813
Q9NQH7	XPNPEP3	21.3724434023962	21.1150931986611	21.5250120339982	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.8158369124329	NA	NA	NA	NA
Q9NQR4	NIT2	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.5804363961695	21.5159740277952	NA	NA	21.9910887187994	NA	NA	22.2649490415416	22.4923418263518
Q9NQT8	KIF13B	22.3494904632604	23.2051629113078	21.879891093015	21.0167911588268	NA	22.6144704597966	21.6392137469491	24.3169828963187	23.0555777608467	21.8366041271843	22.5990219756814	23.1290886086509	22.1220622064377	23.2994633491552	21.4955439383668	NA	NA	NA
Q9NQW7	XPNPEP1	22.9804377722261	23.0482720578917	NA	NA	NA	NA	NA	22.6521133626899	NA	NA	NA	NA	NA	22.218000002324	NA	NA	NA	NA
Q9NQX3	GPHN	NA	NA	21.6854960621878	NA	NA	NA	NA	NA	NA	20.8282702797957	22.0672400719695	NA	NA	NA	NA	NA	NA	NA
Q9NQX4	MYO5C	21.5472246721407	22.4865731122178	21.7684308275118	23.0062824768004	20.304368859447	24.1602904367302	NA	23.1343312792141	NA	21.6911885350404	22.7539551841661	22.0794488293171	22.0674863678238	22.3347556446664	NA	NA	22.5014621903655	21.7843317838277
Q9NR28	DIABLO	24.7008953048613	23.0583327979024	23.7160307995016	24.6603898232225	25.0209830743838	22.9123497887126	24.4326106600829	24.3103596374033	23.4693261907076	24.7370257559658	24.822637020007	24.4454364729149	24.5629919426745	25.0127093614782	23.5511261034408	23.1603589697031	25.6726695923976	23.233838008256
Q9NR30	DDX21	24.9793742024329	24.22534217789	24.8636031689182	25.283918962943	25.5501337761606	25.0491847608676	24.3521234158283	25.4555873463706	24.1918524185032	24.656991895389	23.6736278850073	24.7111378724975	24.9611285730585	23.9554460624223	24.1900403185299	24.7260005502231	24.4512253405384	24.1303807724496
Q9NR31	SAR1A	24.1457067149614	24.5095885846943	24.4276934507175	24.2705624095785	25.2741589985399	25.057931690707	23.1223775226108	24.2437030819936	24.6931071756133	24.514440829453	24.8839066188992	25.0190836604083	24.1553050974091	24.5998248174428	23.2607594593703	24.9744334895671	24.2998376611186	24.7807047529998
Q9NR45	NANS	22.0818908651009	24.5031157634458	23.2427897858152	24.1099762972292	23.4680646226882	24.4383476772275	23.0248914478723	24.6677648997411	24.479848873149	24.8815231570151	24.9905994995611	26.3432660103173	24.4419721200592	26.7066565992692	24.4792548644791	25.7316605936203	22.8205904728724	25.8607155025572
Q9NR46	SH3GLB2	21.9708372989235	21.0391290492126	22.3667491886601	24.0046985968454	NA	21.1805006494174	23.3426422112152	22.9736616303733	20.9245786340643	21.5629632417449	22.4797643804539	22.0210991153035	23.154288040588	NA	21.4059675437074	NA	NA	21.2339471132278
Q9NR50	EIF2B3	21.284653595096	NA	NA	21.8161718032562	NA	21.3041067397073	21.5000676009661	21.4272160216374	NA	20.8635537536666	21.4267772577296	NA	21.075575772003	21.0361564196217	NA	20.5992010521414	NA	21.4276827873146
Q9NR56;Q9NUK0	MBNL1	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.9499389802602	NA	21.6431032508125	NA	21.3864398866001	NA	NA	NA	NA
Q9NRF8	CTPS2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.8195645209846	NA	NA	21.1136232964579	NA	NA	NA	NA
Q9NRG7	SDR39U1	NA	NA	NA	NA	NA	NA	22.1881837026155	23.0512504236679	NA	NA	21.5534699944585	NA	NA	NA	NA	NA	NA	NA
Q9NRV9	HEBP1	23.948623212583	24.225178319063	26.358934005727	27.3602187544272	23.6617831611139	22.9292017317193	22.9370261335416	26.0650909013161	23.8171001066072	26.2022538920179	25.9998471295283	23.7988154855932	24.6697765968154	24.5562698644929	22.8693916201232	24.1044267786757	25.0846235371801	24.4313506782226
Q9NRW7	VPS45	22.00365845801	NA	NA	22.2473830012235	NA	NA	NA	21.8021638662757	NA	NA	21.6577679017116	NA	NA	NA	NA	NA	21.6061680299781	NA
Q9NRX5	SERINC1	NA	NA	NA	21.3270237791776	21.234549106583	21.1274427132379	21.8941603014919	21.4749841020234	NA	20.6341037459796	NA	21.1321434005663	21.2936260141524	21.737434507786	NA	NA	21.5388488377459	21.491132784305
Q9NRY4	ARHGAP35	NA	21.1828760977483	21.1946532647709	NA	NA	20.2528743648671	20.8825160876587	20.9476848400117	NA	20.7882972279076	22.7127236052904	NA	20.8136121296117	22.0005806594888	NA	21.3078804403288	20.8522551019739	NA
Q9NS69	TOMM22	26.0008888706986	25.5201789415072	25.7031736286189	25.4463510667571	26.1550043577572	24.758795188684	24.696894881846	25.2676910969799	24.5262736427651	25.2905877406135	25.6028087393192	25.0359250352687	25.2502243601328	25.2068887490319	25.6700143181424	25.0363858214432	25.7097326875486	24.0867213854596
Q9NSB4;CON__Q9NSB4	KRT82	NA	NA	17.2408334328097	20.6087297233857	NA	NA	NA	NA	29.6644680673075	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9NSD9	FARSB	24.0859360423876	25.0786997359766	24.6636613874788	25.6658335054183	23.989049504654	24.1723639425954	25.0131520882084	25.825499736135	24.475950888968	24.6038625237414	24.9802595677019	23.9649485820226	24.7582728607589	25.0255791617293	24.4718420510889	24.9290753520457	24.3770077574053	24.3592893294293
Q9NSE4	IARS2	25.9482656407565	26.864701890907	26.8045558314214	24.8905612707151	27.2005273033171	25.6769797446643	26.5065060445757	25.6108725903668	26.4155840535767	26.1538208641344	26.6931248401609	25.802386457349	27.6484871101826	26.7046574174613	25.7241568289864	25.3254500716332	26.6619108180592	26.5764837468184
Q9NTI5	PDS5B	22.3466569998059	23.1141909226654	22.944541105281	22.2450250489028	24.0404873722443	22.4484576303933	23.4826809950235	22.7748605294979	21.7516111267742	22.9191751645976	22.5446823885537	21.84280712342	22.9768970559817	22.5359693795459	NA	22.4106696804236	22.4337790775962	22.5139555546899
Q9NTJ5	SACM1L	22.8447293422302	24.1202659575814	24.132477054425	23.4317623875846	23.3182870768309	23.2817080624049	23.8764859055454	24.3660439239919	22.785449675841	23.0507809693653	23.5483609552968	23.0439552629702	22.2940238813976	23.5560797986154	NA	22.4904588651014	22.4074068380227	NA
Q9NTK5	OLA1	23.5939583312836	24.7714452115501	23.556966431139	23.7138654414949	22.7118807472529	23.7796757591086	24.0335541325105	23.6794841399068	23.3921135155531	24.3287794762569	25.0075622181813	24.0633968517306	23.9956084950875	24.6887368317674	23.2528038408717	24.7562334189031	23.6359899961564	25.4080301325928
Q9NTZ6	RBM12	23.5912737926675	23.0888574383658	22.4023916880988	23.2492859314334	23.0309504163723	23.3990896259259	23.2493124534741	23.0627570965445	21.8865265809785	23.9068515912828	23.5874783889119	22.472655724028	23.8228195494044	23.263161820104	22.6535456376101	22.6351128510742	22.4052005363888	NA
Q9NUB1	ACSS1	22.7132603558056	22.0990156615015	24.3558174549747	24.1638059965973	NA	22.5454457049519	23.0850965065313	22.9843978694294	22.8645277420388	21.2731564958334	21.9623339032928	22.5813428295131	NA	24.5952074013321	NA	22.0640037341931	NA	22.0482288692568
Q9NUJ1	ABHD10	23.2076636770323	23.8337618896112	22.8030942713053	23.8361810446886	23.2945843472763	22.4131044256409	24.5926220422631	25.3961659743305	23.2834321965993	22.2678756126931	23.3224402533528	23.2955410424319	22.2418889859162	23.5044803769021	NA	22.503559862881	22.7407483548301	23.3086498604683
Q9NUP9;O14910;Q9HAP6	LIN7C	NA	NA	21.5180074957915	NA	21.6430132140192	NA	NA	NA	NA	21.380617752073	NA	NA	NA	NA	NA	NA	NA	21.8412648383633
Q9NUQ2	AGPAT5	NA	NA	NA	20.1693697310705	19.8684810599709	NA	NA	22.6577118390146	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9NUQ7	UFSP2	NA	22.1381824264156	NA	22.2836829392139	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9NUQ8	ABCF3	22.9846284346037	NA	21.4324209119943	21.2711022274658	21.0557964542396	NA	21.5128603477159	21.4756749061468	21.0345022155901	NA	21.4009674743049	21.2743779886824	21.6832149566371	21.2450714610677	NA	21.3846849543964	NA	22.1140832892914
Q9NUQ9;Q9H0Q0	FAM49B	26.4837783161736	24.1566354222882	26.1297589356558	24.7300084644776	23.5419678375448	24.7884357646374	25.6528580176108	23.9336033784516	24.1434584314307	24.4975583629944	23.9055297624876	24.8106998621554	24.6182234008916	23.4797096290407	25.0616134939329	24.1607160989573	24.2878399786568	25.0236684364292
Q9NUU7	DDX19A	23.7673198365629	22.1905168135368	22.6674980594335	22.8969018912166	23.6823671594287	22.1587862561559	23.145725598127	23.1720371346907	22.3750242428718	23.5418660879175	23.7394691526312	23.5871402987319	22.7145917255288	23.35469365169	23.1121828060497	23.1079867929211	23.0278496357556	23.5905315213041
Q9NVA2	Sep-11	23.5813465311117	23.4995297450833	24.9567158192271	24.4436423080055	24.0236742701741	25.2002665610159	23.5838959785544	24.5693199186236	23.9694811205448	24.2808256990101	24.6403178527485	23.3006656078268	25.3171870998954	23.6383377860813	25.3236279118856	24.8386273068456	23.8242361343121	23.8076648852375
Q9NVH1	DNAJC11	22.082690382884	22.2377413069195	21.4318045552338	23.0641909297634	22.1625657497962	21.7630381302571	23.461352485583	21.7566038134175	NA	NA	21.562229492968	20.9988616522434	NA	21.4348762077665	NA	NA	21.0842829742804	21.5148538145041
Q9NVH6	TMLHE	NA	NA	20.1382071293898	NA	19.916682330221	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9NVI7;Q5T2N8	ATAD3A	25.3247787317793	24.7674560610033	23.5066385564107	24.95002314314	24.7849209213726	24.4827842151585	25.0173774394063	24.899028471019	22.7663589946042	24.4492854866325	23.3536004883524	23.9144141398852	23.9125398127926	22.9396221549351	23.1427948360913	23.3550563346228	24.3691875157922	23.9329132176026
Q9NWH9	SLTM	23.0240160492315	23.5006132562427	23.0867061791913	24.4633662784562	22.9719617365843	23.0476999224925	24.0332960398343	23.3414851064585	22.9524058469162	23.3209554281935	23.8240504775326	22.9321847132189	23.7391983652169	22.7580276681806	23.2148231752035	23.1232248547676	22.8671837165593	22.9804275860349
Q9NWS8	RMND1	21.5752090197806	21.634617065346	22.5744092803495	20.6291853334511	25.0645879120674	19.6510213508461	25.1907008353639	24.3280228466519	20.0806274325668	21.6033327435708	21.2906678473138	NA	23.355438633577	22.0271889859427	NA	NA	19.9473827733643	25.0465604528332
Q9NWZ3	IRAK4	NA	NA	NA	NA	19.3948776845647	NA	NA	20.0615743979886	NA	NA	20.2696133593385	NA	NA	NA	NA	NA	NA	NA
Q9NX02;Q8WX94	NLRP2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.8641085138853	NA	NA	NA	22.5715547662759
Q9NX14	NDUFB11	NA	NA	23.5354815650015	NA	NA	NA	NA	NA	22.9607753739486	NA	NA	NA	NA	NA	NA	NA	NA	21.9451767388519
Q9NX40	OCIAD1	25.0905662408573	24.9750317592363	24.7366504631974	24.0983926172281	24.6853753950635	23.399911362254	24.9798340535197	25.2968467020694	23.0834447965346	23.6485322751997	24.5578941475972	23.7509462652258	23.8519678646121	24.0937703758777	22.7294160838085	23.3966446589645	24.4218107826737	23.0029624669865
Q9NX62	IMPAD1	24.8951596685291	23.8036808987407	24.6986100198889	24.4860418518377	23.1949840817063	23.2473300587103	23.5846007062608	23.5310815919284	23.5911838820799	21.5994571333398	23.3942166955646	23.0716757765153	23.3770605450803	22.4940675677107	NA	23.4552326753266	22.8820550122264	NA
Q9NX63	CHCHD3	25.2897579767364	25.5599617774339	25.16111381935	25.1756839513032	25.5057126038184	25.3714270961358	25.4237768041335	25.2303888246343	25.0116286690574	24.3900232583074	25.0487134956041	25.2514687704022	25.4346445376031	24.6744491554086	24.5651656225299	24.6560865562202	24.6176245454131	24.6895700566554
Q9NXG2	THUMPD1	21.8252333060055	NA	21.8024225398102	21.0103391932961	21.7331593677119	21.6762111873645	22.4426610629411	21.6060075939517	NA	24.5702537433933	23.7053342197397	22.7035784688087	22.805880850102	24.5352110438647	24.3702906918919	24.0286585430326	22.0304217007511	23.0431010770795
Q9NXV6	CDKN2AIP	21.3523472003463	21.2858276058838	21.2392715617447	21.4110223505408	20.7977653878239	NA	20.9362901397286	21.5504152679884	NA	22.5526918601855	22.2059230598384	21.0640460807407	21.2372266551223	21.1375998886159	22.5288987290557	21.3230206528129	NA	21.7445654196252
Q9NY33	DPP3	27.4079508194657	26.5539398925683	25.1072136466613	24.6842494797911	25.1765265829447	26.4841248072557	26.0382991025817	24.5741084255448	25.6970193136902	23.0458392428079	24.9513767214238	25.3131704035274	25.8146226770004	25.7071702271299	23.9641299850848	24.285169372102	25.0111495988324	25.5953696621808
Q9NY47	CACNA2D2	NA	NA	NA	20.5755909040769	NA	NA	24.8593107617373	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9NYB0	TERF2IP	NA	NA	NA	21.781822395697	NA	NA	21.8989277944913	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9NYF8	BCLAF1	24.4519309187299	24.2026351052616	24.5656120604094	24.3221902154955	24.803151028595	24.6449318660091	24.681880038341	24.8863739804737	23.7241988445894	24.9257215278991	25.1159905155904	25.1349195638718	24.35707156532	23.969024918933	24.5847316678881	23.8971531104208	24.1649431514444	23.3615380751855
Q9NYK5	MRPL39	NA	NA	22.8829894060208	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.6792020629777	NA
Q9NYL4	FKBP11	NA	21.2914103367633	NA	20.8399101038694	NA	NA	20.8801453088768	22.057130623173	NA	NA	20.2594960688075	20.6399548884792	NA	NA	NA	NA	NA	NA
Q9NYL9	TMOD3	22.5275986253843	22.9552713269996	22.5999474898864	23.6553512669074	NA	23.515125253609	22.8521489419139	22.443953987597	22.8204322516212	23.0558741887011	23.8215367059527	23.6934638925281	23.7901518570104	23.6749743765931	NA	22.234756673373	24.1312445611746	24.1756005293554
Q9NYM9	BET1L	22.5344244673485	NA	NA	22.0942713965233	21.9831142242955	22.0975320494264	21.3819566284388	22.2216203977435	NA	NA	21.5396695357497	21.5897834442588	NA	22.7804368353861	NA	21.5255110855481	21.2756398313865	20.9527867663872
Q9NYP7	ELOVL5	22.6923004086763	23.4750709111861	NA	NA	NA	23.2025054598258	NA	NA	NA	NA	NA	23.4233189000949	NA	22.7403370910651	NA	NA	NA	NA
Q9NYU2;Q9NYU1	UGGT1	27.0677919875013	26.8779215070255	26.3130809939277	26.3407815849282	25.3166659459919	26.9742925402975	26.0004892924808	26.3472934460075	26.4889807854257	25.7798265592398	25.7617669687581	26.475551803823	25.7616930030039	26.9620602036255	25.0245444647258	25.8104991364133	26.0175805289811	25.9278427457192
Q9NZ01	TECR	23.0018034683636	24.3529060917342	22.1266202630694	23.9800497103925	23.6089484690797	24.1717225666289	23.7671264252126	22.8234660659973	23.7591749828323	23.7524301058405	24.0488030511485	22.8123476098936	22.6530914894737	23.1461611004046	23.22436347782	22.5656988348486	22.7301050146738	22.625695540832
Q9NZ08	ERAP1	21.7130583181127	21.1719678389765	NA	23.5951241736871	NA	22.342967423176	22.4483249352287	22.1187948845139	NA	21.1707257769396	21.6541464057954	24.0176081246	NA	21.5096979913477	NA	21.9781666283931	NA	NA
Q9NZ45	CISD1	22.8177363894743	22.2392025928885	22.364959881092	23.0678506900773	23.6127872197903	22.0909660258481	24.3157301855597	24.0959665016409	NA	22.6007040009805	22.4152366321705	22.1777628054596	22.1245250445644	21.364610916877	NA	NA	21.7126269118999	22.0023701389156
Q9NZB2;Q5T035	FAM120A	23.786542452427	24.8772177724045	24.7549091027971	24.9665366176571	24.4284073895527	25.2451597045795	24.6045999918678	25.3224791458003	24.9320715899159	24.6740928283304	25.0356687410658	24.167830590937	25.0877402065907	25.0522826463455	25.0764337305254	24.1756362535358	24.3425549304073	24.803535686881
